AIRLINE3316,AIRLINE3316,"Lucky Air","","LKE","China",0
AIRLINE3315,AIRLINE3315,"Luchtvaartmaatschappij Twente","","LTW","Netherlands",0
AIRLINE16151,AIRLINE16151,"CCML Airlines","CB","CCC","Colombia",1
AIRLINE3314,AIRLINE3314,"Lotus Air","","TAS","Egypt",0
AIRLINE16150,AIRLINE16150,"TransHolding System","YO","TYS","Brazil",1
AIRLINE3313,AIRLINE3313,"Los Cedros Aviacion","","LSC","Chile",0
AIRLINE1139,AIRLINE1139,"Air Burundi","8Y","PBU","Burundi",0
AIRLINE3312,AIRLINE3312,"Lorraine Aviation","","LRR","France",0
AIRLINE1138,AIRLINE1138,"Air Parabet","","PBT","Bangladesh",0
AIRLINE3311,AIRLINE3311,"Longtail Aviation","","LGT","Bermuda",0
AIRLINE1137,AIRLINE1137,"Aliparma","","PAJ","Italy",0
AIRLINE3310,AIRLINE3310,"Long Island Airlines","","ORA","United States",0
AIRLINE1136,AIRLINE1136,"Aviapartner Limited Company","","OSO","Russia",0
AIRLINE1135,AIRLINE1135,"Aerosan","","OSN","Mexico",0
AIRLINE1134,AIRLINE1134,"Action Air","","ORS","Italy",0
AIRLINE1133,AIRLINE1133,"Aerocorp","","ORP","Mexico",0
AIRLINE1132,AIRLINE1132,"Air Ontario","","ONT","Canada",0
AIRLINE1131,AIRLINE1131,"Air One Nine","","ONR","Libya",0
AIRLINE1130,AIRLINE1130,"Aeromega","","OMG","United Kingdom",0
AIRLINE16149,AIRLINE16149,"Windward Islands Airways","WM",null,"Netherlands Antilles",1
AIRLINE3309,AIRLINE3309,"Lone Star Airlines","","LSS","United States",0
AIRLINE3308,AIRLINE3308,"London Helicopter Centres","","LHC","United Kingdom",0
AIRLINE10845,AIRLINE10845,"Pelita","6D",null,"Indonesia",1
AIRLINE3307,AIRLINE3307,"London Flight Centre (Stansted)","","LOV","United Kingdom",0
AIRLINE3306,AIRLINE3306,"London Executive Aviation","","LNX","United Kingdom",0
AIRLINE3305,AIRLINE3305,"London City Airport Jet Centre","","LCY","United Kingdom",0
AIRLINE3304,AIRLINE3304,"Lomas Helicopters","","LMS","United Kingdom",0
AIRLINE3303,AIRLINE3303,"Lom Praha Flying School","","CLV","Czech Republic",0
AIRLINE1129,AIRLINE1129,"Aerolineas Olve","","OLV","Mexico",0
AIRLINE3302,AIRLINE3302,"Logan Air","","LOG","United Kingdom",0
AIRLINE1128,AIRLINE1128,"Aerogisa","","OGI","Mexico",0
AIRLINE3301,AIRLINE3301,"Lockheed Martin Aeronautics Company","","LNG","United States",0
AIRLINE1127,AIRLINE1127,"Arkhangelsk 2 Aviation Division","","OAO","Russia",0
AIRLINE3300,AIRLINE3300,"Lockheed Martin Aeronautics","","CBD","United States",0
AIRLINE1126,AIRLINE1126,"Air Next","","NXA","Japan",0
AIRLINE1125,AIRLINE1125,"Airwing","","NWG","Norway",0
AIRLINE1124,AIRLINE1124,"Avial NV Aviation Company","","NVI","Russia",0
AIRLINE1123,AIRLINE1123,"Aeroservicios De Nuevo Leon","","NUL","Mexico",0
AIRLINE1122,AIRLINE1122,"Air Inter Ivoire","","NTV","Ivory Coast",0
AIRLINE1121,AIRLINE1121,"Aero Norte","","NTD","Mexico",0
AIRLINE1120,AIRLINE1120,"Aerolineas Sosa","","NSO","Honduras",0
AIRLINE16139,AIRLINE16139,"Serbian Airlines","S1","SA1","Serbia",1
AIRLINE16136,AIRLINE16136,"Caucasus Airlines","NS",null,"Georgia",1
AIRLINE16135,AIRLINE16135,"Yellowstone Club Private Shuttle","Y1",null,"United States",1
AIRLINE16134,AIRLINE16134,"Georgian Airlines","","GEG","Georgia",0
AIRLINE16133,AIRLINE16133,"Yeti Airways","YT",null,"Nepal",1
AIRLINE16131,AIRLINE16131,"Aerolineas Africanas","","AA1","Guinea",1
AIRLINE16130,AIRLINE16130,"SUR Lineas Aereas","","SZZ","Argentina",1
AIRLINE1119,AIRLINE1119,"Atlantic Richfield Company","","NRS","United States",0
AIRLINE1118,AIRLINE1118,"Atlantic Airlines","","NPT","United Kingdom",0
AIRLINE1117,AIRLINE1117,"Aerokuzbass","","NKZ","Russia",0
AIRLINE1116,AIRLINE1116,"Aero Contractors","AJ","NIG","Nigeria",1
AIRLINE1115,AIRLINE1115,"Aeroejecutiva Nieto","","NIE","Mexico",0
AIRLINE1114,AIRLINE1114,"Aeroni","","NID","Mexico",0
AIRLINE1113,AIRLINE1113,"Angoavia","","NGV","Angola",0
AIRLINE1112,AIRLINE1112,"Aero Servicios de Nuevo Laredo","","NEL","Mexico",0
AIRLINE1111,AIRLINE1111,"ACA-Ancargo Air Sociedade de Transporte de Carga Lda","","NCL","Angola",0
AIRLINE1110,AIRLINE1110,"Albarka Air","F4","NBK","Nigeria",0
AIRLINE20608,AIRLINE20608,"Аэросервис","АЯ",null,"Russia",1
AIRLINE20607,AIRLINE20607,"Liberty Airways","LE","LTY","United States",1
AIRLINE16127,AIRLINE16127,"TransHolding","TI","THI","Brazil",1
AIRLINE16120,AIRLINE16120,"ZABAIKAL AIRLINES","Z6","ZTT","Russia",1
AIRLINE1109,AIRLINE1109,"Astair","8D","","Russian Federation",1
AIRLINE1107,AIRLINE1107,"Aeroland Airways","3S","","Greece",0
AIRLINE1106,AIRLINE1106,"Aerovias Montes Azules","","MZL","Mexico",0
AIRLINE1105,AIRLINE1105,"AVC Airlines","","MZK","Japan",0
AIRLINE1104,AIRLINE1104,"Aero Yaqui Mayo","","MYS","Mexico",0
AIRLINE1103,AIRLINE1103,"Aerotaxi Mexicano","","MXO","Mexico",0
AIRLINE1102,AIRLINE1102,"Air Montegomery","","MTY","United Kingdom",0
AIRLINE1101,AIRLINE1101,"Air Metack","","MTK","Angola",0
AIRLINE1100,AIRLINE1100,"Aeromet Linea Aerea","","MTE","Chile",0
AIRLINE16116,AIRLINE16116,"Air Hamburg (AHO)","HH","AHO","Germany",1
AIRLINE16110,AIRLINE16110,"Harbour Air (Priv)","H3",null,"Canada",1
AIRLINE16103,AIRLINE16103,"Air Mekong","P8","MKG","Vietnam",1
AIRLINE16101,AIRLINE16101,"Solar Air","","SRB","Thailand",1
AIRLINE16100,AIRLINE16100,"Happy Air","","HPY","Thailand",1
AIRLINE10800,AIRLINE10800,"Star1 Airlines","V9","HCW","Lithuania",1
AIRLINE2899,AIRLINE2899,"International Air Service","","IAS","United States",0
AIRLINE2898,AIRLINE2898,"International Air Corporation","","EXX","United States",0
AIRLINE2897,AIRLINE2897,"International Air Cargo Corporation","","IAK","Egypt",0
AIRLINE2896,AIRLINE2896,"Interlink Airlines","ID","ITK","South Africa",1
AIRLINE2895,AIRLINE2895,"Interjet Helicopters","","IHE","Greece",0
AIRLINE2894,AIRLINE2894,"Interjet","","MTF","Italy",0
AIRLINE2893,AIRLINE2893,"Interisland Airways Limited","","IWY","Turks and Caicos Islands",0
AIRLINE2892,AIRLINE2892,"Interisland Airlines","","ISN","Philippines",0
AIRLINE2891,AIRLINE2891,"Interguide Air","","IGN","Nigeria",0
AIRLINE2890,AIRLINE2890,"Interfreight Forwarding","","IFF","Sudan",0
AIRLINE2889,AIRLINE2889,"Interfly","","RFL","Italy",0
AIRLINE2888,AIRLINE2888,"Interflight (Learjet)","","IJT","United Kingdom",0
AIRLINE2887,AIRLINE2887,"Interflight","","IFT","United Kingdom",0
AIRLINE2886,AIRLINE2886,"Intercopters","","ICP","Spain",0
AIRLINE2885,AIRLINE2885,"Intercontinental de Aviaci","RS","ICT","Colombia",0
AIRLINE2884,AIRLINE2884,"Interaviatrans","","IVT","Ukraine",0
AIRLINE2883,AIRLINE2883,"Interavia Airlines","ZA","SUW","Russia",1
AIRLINE2882,AIRLINE2882,"Interaire","","NTE","Mexico",0
AIRLINE2881,AIRLINE2881,"Interair South Africa","D6","ILN","South Africa",1
AIRLINE2880,AIRLINE2880,"Inter-State Aviation","","ITS","United States",0
AIRLINE17893,AIRLINE17893,"Starling Airlines Spain","SX","STS","Spain",0
AIRLINE17891,AIRLINE17891,"Scoot","TZ","SCO","Singapore",1
AIRLINE17890,AIRLINE17890,"Nordic Global Airlines","NJ","NGB","Finland",1
AIRLINE2879,AIRLINE2879,"Inter-Mountain Airways","","IMA","United States",0
AIRLINE2878,AIRLINE2878,"Inter-Island Air","","UGL","United States",0
AIRLINE2877,AIRLINE2877,"Inter-Canadian","","ICN","Canada",0
AIRLINE2876,AIRLINE2876,"Inter-Air","","ITA","United States",0
AIRLINE2875,AIRLINE2875,"Inter Tropic Airlines","","NTT","Sierra Leone",0
AIRLINE2874,AIRLINE2874,"Inter RCA","","CAR","Central African Republic",0
AIRLINE2873,AIRLINE2873,"Inter Islands Airlines","H4","IIN","Cape Verde",0
AIRLINE2872,AIRLINE2872,"Inter Express","","INX","Turkey",0
AIRLINE2871,AIRLINE2871,"Inter Air","","ITW","Bulgaria",0
AIRLINE2870,AIRLINE2870,"Intensive Air","","XRA","South Africa",0
AIRLINE17889,AIRLINE17889,"AirOnix","OG",null,"Ukraine",1
AIRLINE17885,AIRLINE17885,"Interjet (ABC Aerolineas)","4O",null,"Mexico",1
AIRLINE17881,AIRLINE17881,"Iberia Express","I2","IBS","Spain",1
AIRLINE2869,AIRLINE2869,"InteliJet Airways","IJ","IJT","Colombia",0
AIRLINE2868,AIRLINE2868,"Intavia Limited","","FFL","United Kingdom",0
AIRLINE2867,AIRLINE2867,"Intal Avia","","INL","Kyrgyzstan",0
AIRLINE2866,AIRLINE2866,"Intair","","INT","Canada",0
AIRLINE2865,AIRLINE2865,"Instituto Cartografico de Cataluna","","ICC","Spain",0
AIRLINE2864,AIRLINE2864,"Insel Air International","","INC","Netherlands Antilles",0
AIRLINE2863,AIRLINE2863,"Innotech Aviation","","IVA","Canada",0
AIRLINE2862,AIRLINE2862,"Inflite The Jet Centre","","INS","United Kingdom",0
AIRLINE2861,AIRLINE2861,"Infinit Air","","FFI","Spain",0
AIRLINE2860,AIRLINE2860,"Industrias Titan","","ITN","Spain",0
AIRLINE2859,AIRLINE2859,"Industri Pesawat Terbang Nusantara","","IPN","Indonesia",0
AIRLINE2858,AIRLINE2858,"Indonesian Airlines","IO","IAA","Indonesia",1
AIRLINE2857,AIRLINE2857,"Indonesia AirAsia","QZ","AWQ","Indonesia",1
AIRLINE2856,AIRLINE2856,"Indonesia Air Transport","","IDA","Indonesia",0
AIRLINE2855,AIRLINE2855,"Indigo","I9","IBU","United States",1
AIRLINE2854,AIRLINE2854,"Indicator Company","","IDR","Hungary",0
AIRLINE2853,AIRLINE2853,"Indian Airlines","IC","IAC","India",1
AIRLINE2852,AIRLINE2852,"Indian Air Force","","IFC","India",0
AIRLINE2851,AIRLINE2851,"India International Airways","","IIL","India",0
AIRLINE2850,AIRLINE2850,"IndiGo Airlines","6E","IGO","India",1
AIRLINE17862,AIRLINE17862,"Southjet cargo","78","XAN","United States",1
AIRLINE17861,AIRLINE17861,"Air Cape","KP",null,"South Africa",0
AIRLINE17860,AIRLINE17860,"Southjet connect","77","ZCS","United States",1
AIRLINE2849,AIRLINE2849,"Independent Air Freighters","","IDP","Australia",0
AIRLINE2848,AIRLINE2848,"Independence Air","DH","IDE","United States",0
AIRLINE2847,AIRLINE2847,"Imtrec Aviation","","IMT","Cambodia",0
AIRLINE2846,AIRLINE2846,"Imperial Airways","","PNX","United States",0
AIRLINE2845,AIRLINE2845,"Imair Airlines","IK","ITX","Azerbaijan",1
AIRLINE2844,AIRLINE2844,"Imaer","","IMR","Portugal",0
AIRLINE2843,AIRLINE2843,"Ilyich-Avia","","ILL","Ukraine",0
AIRLINE2842,AIRLINE2842,"Ilpo Aruba Cargo","","ILP","Aruba",0
AIRLINE2841,AIRLINE2841,"Iliamna Air Taxi","","IAR","United States",0
AIRLINE2840,AIRLINE2840,"Ildefonso Redriguez","","IDL","Mexico",0
AIRLINE17859,AIRLINE17859,"Southjet","76","SJS","United States",1
AIRLINE2839,AIRLINE2839,"Il-Avia","","ILV","Russia",0
AIRLINE2838,AIRLINE2838,"Il Ciocco International Travel Service","","CIO","Italy",0
AIRLINE2837,AIRLINE2837,"Ikaros DK","","IKR","Denmark",0
AIRLINE2836,AIRLINE2836,"Icelandic Coast Guard","","ICG","Iceland",0
AIRLINE2835,AIRLINE2835,"Icelandair","FI","ICE","Iceland",1
AIRLINE2834,AIRLINE2834,"Icejet","","ICJ","Iceland",0
AIRLINE2833,AIRLINE2833,"Icarus","","IUS","Italy",0
AIRLINE2832,AIRLINE2832,"Icaro","","ICA","Italy",0
AIRLINE2831,AIRLINE2831,"Icaro","","ICD","Ecuador",0
AIRLINE2830,AIRLINE2830,"Icare Franche Compte","","FRC","France",0
AIRLINE17841,AIRLINE17841,"Aws express","B0","666","United States",1
AIRLINE2829,AIRLINE2829,"Icar Air","","RAC","Bosnia and Herzegovina",1
AIRLINE2828,AIRLINE2828,"Ibk-Petra","","AKI","Sudan",0
AIRLINE2827,AIRLINE2827,"Ibicenca Air","","IBC","Spain",0
AIRLINE2826,AIRLINE2826,"Ibex Airlines","FW","IBX","Japan",1
AIRLINE2825,AIRLINE2825,"Iberworld","TY","IWD","Spain",1
AIRLINE2824,AIRLINE2824,"Ibertrans Aerea","","IBT","Spain",0
AIRLINE2823,AIRLINE2823,"Ibertour Servicios Aereos","","IBR","Spain",0
AIRLINE2822,AIRLINE2822,"Iberia Airlines","IB","IBE","Spain",1
AIRLINE2821,AIRLINE2821,"IVV Femida","","FDF","Russia",0
AIRLINE2820,AIRLINE2820,"ITA Software","1U","","United States",0
AIRLINE2819,AIRLINE2819,"ISD Avia","","ISD","Ukraine",0
AIRLINE2818,AIRLINE2818,"IRS Airlines","","LVB","Nigeria",0
AIRLINE2817,AIRLINE2817,"IPM Europe","","IPM","United Kingdom",0
AIRLINE2816,AIRLINE2816,"IPEC Aviation","","IPA","Australia",0
AIRLINE2815,AIRLINE2815,"INFINI Travel Information","1F","","Japan",0
AIRLINE2814,AIRLINE2814,"IMP Group Aviation Services","","XGG","Canada",0
AIRLINE2813,AIRLINE2813,"IMP Aviation Services","","BLU","Canada",0
AIRLINE2812,AIRLINE2812,"IKON FTO","","IKN","Germany",0
AIRLINE2811,AIRLINE2811,"IKI International Airlines","","IKK","Japan",0
AIRLINE2810,AIRLINE2810,"IJM International Jet Management","","IJM","Austria",0
AIRLINE17822,AIRLINE17822,"Pelangi ","9P",null,"Malaysia",0
AIRLINE2809,AIRLINE2809,"II Lione Alato Arl","","RDE","United Kingdom",0
AIRLINE2808,AIRLINE2808,"IFL Group","","IFL","United States",0
AIRLINE2807,AIRLINE2807,"IDG Technology Air","","IDG","Czech Republic",0
AIRLINE2806,AIRLINE2806,"ICC Canada","","CIC","Canada",0
AIRLINE2805,AIRLINE2805,"ICAR Airlines","C3","","Ukraine",0
AIRLINE2804,AIRLINE2804,"ICAO","","YYY","",0
AIRLINE2803,AIRLINE2803,"IBM Euroflight Operations","","BBL","Switzerland",0
AIRLINE2802,AIRLINE2802,"IBL Aviation","","IBL","Mauritius",0
AIRLINE2801,AIRLINE2801,"IBC Airways","II","CSQ","United States",0
AIRLINE2800,AIRLINE2800,"International Air Carrier Association","","ITC","Belgium",0
AIRLINE21056,AIRLINE21056,"Dummy","0E",null,"France",0
AIRLINE21043,AIRLINE21043,"Kush Air","","KUH","South Sudan",1
AIRLINE21036,AIRLINE21036,"Tez Jet Airlines","","TEZ","Kyrgyzstan",1
AIRLINE21021,AIRLINE21021,"Nordica","EE",null,"Estonia",1
AIRLINE21012,AIRLINE21012,"Fly One","F5","FI5","Moldova",1
AIRLINE199,AIRLINE199,"Airbus Industrie","AP","AIB","France",0
AIRLINE198,AIRLINE198,"Avies","U3","AIA","Estonia",1
AIRLINE197,AIRLINE197,"Azerbaijan Airlines","J2","AHY","Azerbaijan",1
AIRLINE196,AIRLINE196,"Aeromist-Kharkiv","HT","AHW","Ukraine",0
AIRLINE195,AIRLINE195,"ABC Air Hungary","","AHU","Hungary",0
AIRLINE194,AIRLINE194,"Air Viggi San Raffaele","","AHS","Italy",0
AIRLINE193,AIRLINE193,"Air Adriatic","","AHR","Croatia",0
AIRLINE192,AIRLINE192,"Aerochiapas","","AHP","Mexico",0
AIRLINE191,AIRLINE191,"Air Hong Kong","LD","AHK","Hong Kong",0
AIRLINE190,AIRLINE190,"Airplanes Holdings","","AHH","Ireland",0
AIRLINE9859,AIRLINE9859,"German Air Force - FLB","","FLB","Germany",1
AIRLINE9853,AIRLINE9853,"Nazca","-.",null,"Peru",0
AIRLINE9851,AIRLINE9851,"Air Comet Chile","3I",null,"Chile",1
AIRLINE189,AIRLINE189,"Aerochago Airlines","","AHG","Dominican Republic",0
AIRLINE188,AIRLINE188,"Aspen Helicopters","","AHF","United States",0
AIRLINE5499,AIRLINE5499,"Yuhi Air Lines","","AYU","Japan",0
AIRLINE187,AIRLINE187,"Aeroservices Corporate","","CJE","France",0
AIRLINE5498,AIRLINE5498,"Young Flying Service","","YFS","United States",0
AIRLINE186,AIRLINE186,"Airport Helicopter Basel","","AHE","AIRPORT HELICOPTER",0
AIRLINE5497,AIRLINE5497,"Yerevan-Avia","","ERV","Armenia",0
AIRLINE185,AIRLINE185,"Azal Avia Cargo","","AHC","Azerbaijan",0
AIRLINE5496,AIRLINE5496,"Yemenia","IY","IYE","Yemen",1
AIRLINE184,AIRLINE184,"Air Alpha Greenland","GD","AHA","Denmark",0
AIRLINE5495,AIRLINE5495,"Yellow Wings Air Services","","ELW","Kenya",0
AIRLINE183,AIRLINE183,"Agrolet-Mci","","AGZ","Slovakia",0
AIRLINE5494,AIRLINE5494,"Yangtze River Express","Y8","YZR","China",0
AIRLINE182,AIRLINE182,"Aero Flight Service","","AGY","United States",0
AIRLINE5493,AIRLINE5493,"Yana Airlines","","CYG","Cambodia",0
AIRLINE181,AIRLINE181,"Aero Banobras","","BNB","Mexico",0
AIRLINE5492,AIRLINE5492,"Yamal Airlines","YL","LLM","Russia",1
AIRLINE180,AIRLINE180,"Atlas Blue","8A","BMM","Morocco",1
AIRLINE5491,AIRLINE5491,"Yakolev","","YAK","Russia",0
AIRLINE5490,AIRLINE5490,"Yak-Service","","AKY","Russia",0
AIRLINE9840,AIRLINE9840,"JetWind","","JWW","United States",0
AIRLINE179,AIRLINE179,"Aeroper","PL","PLI","Peru",1
AIRLINE178,AIRLINE178,"Aero Barloz","","BLZ","Mexico",0
AIRLINE177,AIRLINE177,"Atlantic Coast Airlines","","BLR","United States",0
AIRLINE176,AIRLINE176,"Aviogenex","","AGX","Serbia",1
AIRLINE5487,AIRLINE5487,"Xtra Airways","XP","CXP","United States",0
AIRLINE175,AIRLINE175,"Aero Gambia","","AGW","Gambia",0
AIRLINE5486,AIRLINE5486,"Xjet Limited","","XJT","United Kingdom",0
AIRLINE174,AIRLINE174,"Air Glaciers","7T","AGV","Switzerland",1
AIRLINE5485,AIRLINE5485,"Xinjiang Airlines","","CXJ","China",0
AIRLINE173,AIRLINE173,"Angara Airlines","","AGU","Russia",0
AIRLINE5484,AIRLINE5484,"Xiamen Airlines","MF","CXA","China",1
AIRLINE172,AIRLINE172,"Amadeus Global Travel Distribution","1A","AGT","Spain",0
AIRLINE5483,AIRLINE5483,"Xerox Corporation","","XER","United States",0
AIRLINE171,AIRLINE171,"Aerogala","","AGQ","Chile",0
AIRLINE5482,AIRLINE5482,"Xclusive Jet Charter Limited","","XJC","United Kingdom",0
AIRLINE170,AIRLINE170,"AERFI Group","","AGP","Ireland",0
AIRLINE5481,AIRLINE5481,"Xabre Aerolineas","","XAB","Mexico",0
AIRLINE5480,AIRLINE5480,"XP Internation","","XPS","Netherlands",0
AIRLINE9838,AIRLINE9838,"Indochina Airlines","","AXC","Vietnam",1
AIRLINE9833,AIRLINE9833,"Epic Holiday","FA","4AA","United States",1
AIRLINE169,AIRLINE169,"Angola Air Charter","","AGO","Angola",0
AIRLINE168,AIRLINE168,"Angola Air Charter","","AGO","Angola",0
AIRLINE5479,AIRLINE5479,"XL Airways France","SE","SEU","France",1
AIRLINE167,AIRLINE167,"Altagna","","AGH","France",0
AIRLINE166,AIRLINE166,"Algoma Airways","","AGG","Canada",0
AIRLINE165,AIRLINE165,"Aerolitoral","5D","SLI","Mexico",1
AIRLINE5476,AIRLINE5476,"Wyoming Airlines","","WYG","United States",0
AIRLINE164,AIRLINE164,"Atlantic Gulf Airlines","","AGF","United States",0
AIRLINE5475,AIRLINE5475,"Wycombe Air Centre","","WYC","United Kingdom",0
AIRLINE163,AIRLINE163,"Arab Agricultural Aviation Company","","AGC","Egypt",0
AIRLINE5474,AIRLINE5474,"Wuhan Airlines","","CWU","China",0
AIRLINE162,AIRLINE162,"Air Service Gabon","G8","AGB","Gabon",0
AIRLINE5473,AIRLINE5473,"Wright Air Service","8V","WRF","United States",0
AIRLINE161,AIRLINE161,"Aeronaves Del Centro","","AGA","Venezuela",0
AIRLINE5472,AIRLINE5472,"Wright Air Lines","","WRT","United States",0
AIRLINE160,AIRLINE160,"Africa Freight Services","","AFZ","Zambia",0
AIRLINE3299,AIRLINE3299,"Lockheed DUATS","","XDD","United States",0
AIRLINE5471,AIRLINE5471,"Worldwide Jet Charter","","WWI","United States",0
AIRLINE3298,AIRLINE3298,"Lockeed Aircraft Corporation","","LAC","United States",0
AIRLINE5470,AIRLINE5470,"Worldwide Aviation Services","","WWS","Pakistan",0
AIRLINE3297,AIRLINE3297,"Lockheed Air Terminal","","XLG","United States",0
AIRLINE3296,AIRLINE3296,"Lnair Air Services","","LNA","Spain",0
AIRLINE3295,AIRLINE3295,"Lloyd Aereo Boliviano","LB","LLB","Bolivia",0
AIRLINE3294,AIRLINE3294,"Livingston","LM","LVG","Italy",0
AIRLINE3293,AIRLINE3293,"Little Red Air Service","","LRA","Canada",0
AIRLINE3292,AIRLINE3292,"Lithuanian Air Force","","LYF","Lithuania",0
AIRLINE3291,AIRLINE3291,"Lions-Air","","LEU","Switzerland",0
AIRLINE3290,AIRLINE3290,"Lion Mentari Airlines","JT","LNI","Indonesia",1
AIRLINE9829,AIRLINE9829,"Canadian National Airways","CN","YCP","Canada",1
AIRLINE9828,AIRLINE9828,"Ciel Canadien","YC","YCC","Canada",1
AIRLINE9825,AIRLINE9825,"Baltic Air lines","B1","BA1","Latvia",1
AIRLINE159,AIRLINE159,"Africa Chartered Services","","AFY","Nigeria",0
AIRLINE158,AIRLINE158,"Airfreight Express","","AFX","United Kingdom",0
AIRLINE5469,AIRLINE5469,"Worldwide Air Charter Systems","","CSW","Canada",0
AIRLINE157,AIRLINE157,"Afrique Regional Airways","","AFW","Ivory Coast",0
AIRLINE5468,AIRLINE5468,"Worldspan","1P","","United States",0
AIRLINE156,AIRLINE156,"Air Saigon","","SGA","Vietnam",0
AIRLINE5467,AIRLINE5467,"World Wing Aviation","","WWM","Kyrgyzstan",0
AIRLINE155,AIRLINE155,"Air Anatolia","","NTL","Turkey",0
AIRLINE5466,AIRLINE5466,"World Weatherwatch","","XWW","Canada",0
AIRLINE154,AIRLINE154,"Air Intersalonika","","NSK","Greece",0
AIRLINE5465,AIRLINE5465,"World Airways","WO","WOA","United States",1
AIRLINE153,AIRLINE153,"Air Namibia","SW","NMB","Namibia",1
AIRLINE5464,AIRLINE5464,"Woodgate Executive Air Charter","","CWY","United Kingdom",0
AIRLINE152,AIRLINE152,"Air Sandy","","SNY","Canada",0
AIRLINE5463,AIRLINE5463,"Wondair on Demand Aviation","","WNR","Spain",0
AIRLINE151,AIRLINE151,"Air Senegal International","V7","SNG","Senegal",0
AIRLINE5462,AIRLINE5462,"Wizz Air Hungary","8Z","WVL","Bulgaria",1
AIRLINE150,AIRLINE150,"Air Samarkand","","SND","Uzbekistan",0
AIRLINE3289,AIRLINE3289,"Lion Air Services","","WGT","United Kingdom",0
AIRLINE5461,AIRLINE5461,"Wizz Air","W6","WZZ","Hungary",1
AIRLINE3288,AIRLINE3288,"Link Airways of Australia","","LAW","Australia",0
AIRLINE5460,AIRLINE5460,"Wisman Aviation","","WSM","United States",0
AIRLINE3287,AIRLINE3287,"Linhas A","LM","LAM","Mozambique",1
AIRLINE3286,AIRLINE3286,"Linhas Aereas Santomenses","","SMS","S",0
AIRLINE3285,AIRLINE3285,"Linex","","LEC","Central African Republic",0
AIRLINE3284,AIRLINE3284,"Lineas Aereas del Humaya","","UMA","Mexico",0
AIRLINE3283,AIRLINE3283,"Lineas Aereas San Jose","","LIJ","Mexico",0
AIRLINE3282,AIRLINE3282,"Lineas Aereas Monarca","","LMN","Mexico",0
AIRLINE3281,AIRLINE3281,"Lineas Aereas Federales","","FED","Argentina",0
AIRLINE3280,AIRLINE3280,"Lineas Aereas Eldorado","","EDR","Colombia",0
AIRLINE9818,AIRLINE9818,"Air Arabia Maroc","3O",null,"Morocco",1
AIRLINE9814,AIRLINE9814,"Aéris (Priv)","SH",null,"France",0
AIRLINE20599,AIRLINE20599,"INAVIA Internacional","Z5","IIR","Argentina",1
AIRLINE9811,AIRLINE9811,"Wataniya Airways","","KW1","Kuwait",1
AIRLINE9810,AIRLINE9810,"Jin Air","LJ","JNA","South Korea",1
AIRLINE149,AIRLINE149,"Air Cargo Carriers","2Q","SNC","United States",1
AIRLINE148,AIRLINE148,"Air Nigeria","","NGP","Nigeria",0
AIRLINE12997,AIRLINE12997,"QatXpress","C3","QAX","Qatar",1
AIRLINE5459,AIRLINE5459,"Wisconsin Air National Guard","","WAG","United States",0
AIRLINE147,AIRLINE147,"Air-Angol","","NGO","Angola",0
AIRLINE5458,AIRLINE5458,"Winlink","","WIN","Saint Lucia",0
AIRLINE146,AIRLINE146,"Air Salone","2O","","Sierra Leone",1
AIRLINE5457,AIRLINE5457,"Wings of Lebanon Aviation","","WLB","Lebanon",0
AIRLINE145,AIRLINE145,"Air Cargo America","","MVM","United States",0
AIRLINE5456,AIRLINE5456,"Wings of Alaska","K5","WAK","United States",0
AIRLINE144,AIRLINE144,"Air Afrique Vacancies","","AFV","Ivory Coast",0
AIRLINE5455,AIRLINE5455,"Wings Express","","WEX","United States",0
AIRLINE143,AIRLINE143,"Air Data","","AFS","United Kingdom",0
AIRLINE5454,AIRLINE5454,"Wings Aviation","","WOL","Guyana",0
AIRLINE142,AIRLINE142,"Air Gabon","GN","AGN","Gabon",0
AIRLINE5453,AIRLINE5453,"Wings Airways","","WAW","United States",0
AIRLINE141,AIRLINE141,"Air Guam","","AGM","United States",0
